"X1","Unnamed: 0","Date","TweetID","BTC Price","User Location","User follower count","UserFollowingCount","User Verified","Quote Status?","AccountCreationDate","Default Profile Theme?","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity","word","value"
6181,1494,"6/20/2021 12:07",1.41e+18,33642.06,"Framingham, MA",345,306,FALSE,FALSE,"1/4/2017 22:37",TRUE,FALSE,306,0.4390625,0.0296875,"ignore",-1
6181,1494,"6/20/2021 12:07",1.41e+18,33642.06,"Framingham, MA",345,306,FALSE,FALSE,"1/4/2017 22:37",TRUE,FALSE,306,0.4390625,0.0296875,"growth",2
6181,1494,"6/20/2021 12:07",1.41e+18,33642.06,"Framingham, MA",345,306,FALSE,FALSE,"1/4/2017 22:37",TRUE,FALSE,306,0.4390625,0.0296875,"matters",1
6181,1494,"6/20/2021 12:07",1.41e+18,33642.06,"Framingham, MA",345,306,FALSE,FALSE,"1/4/2017 22:37",TRUE,FALSE,306,0.4390625,0.0296875,"appreciation",2
6184,1516,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",3078,3046,FALSE,FALSE,"12/7/2013 16:29",FALSE,FALSE,3046,0.6,0.5,"love",3
6185,1541,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",9,151,FALSE,FALSE,"6/30/2014 11:44",TRUE,FALSE,151,0.445,0.035,"drop",-1
6185,1541,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",9,151,FALSE,FALSE,"6/30/2014 11:44",TRUE,FALSE,151,0.445,0.035,"huge",1
6186,1551,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",67349,5987,FALSE,FALSE,"6/25/2012 4:38",FALSE,FALSE,5987,0.5,0.5,"top",2
6186,1551,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",67349,5987,FALSE,FALSE,"6/25/2012 4:38",FALSE,FALSE,5987,0.5,0.5,"recommended",2
6187,1567,"6/20/2021 12:07",1.41e+18,33642.06,"Mars",323,469,FALSE,FALSE,"6/10/2018 15:12",TRUE,FALSE,469,0.486666667,-0.013333333,"sad",-2
6188,1568,"6/20/2021 12:07",1.41e+18,33642.06,"United States of America",395707,1339,TRUE,FALSE,"7/23/2010 20:33",TRUE,FALSE,1339,0.541666667,-0.291666667,"hard",-1
6189,1586,"6/20/2021 12:06",1.41e+18,33642.06,"United Kingdom",4058,4070,FALSE,FALSE,"10/1/2015 16:53",FALSE,FALSE,4070,0.325,0.125,"praises",3
6190,1587,"6/20/2021 12:06",1.41e+18,33642.06,"Stockholm, Sweden",92,265,FALSE,FALSE,"2/27/2010 0:57",TRUE,FALSE,265,0.366666667,0.133333333,"fud",-3
6191,1594,"6/20/2021 12:06",1.41e+18,33642.06,"Australia",1388,464,FALSE,TRUE,"9/16/2012 14:02",TRUE,FALSE,464,0.433333333,-0.2,"miracle",4
6192,1596,"6/20/2021 12:06",1.41e+18,33642.06,"United Kingdom",338,191,FALSE,FALSE,"5/3/2010 17:03",FALSE,FALSE,191,0.6,0.9,"intelligent",2
6197,1644,"6/20/2021 12:06",1.41e+18,33642.06,"Global",76964,50956,FALSE,FALSE,"5/2/2015 16:54",FALSE,FALSE,50956,0.6,0.1,"approved",2
6197,1644,"6/20/2021 12:06",1.41e+18,33642.06,"Global",76964,50956,FALSE,FALSE,"5/2/2015 16:54",FALSE,FALSE,50956,0.6,0.1,"free",1
6202,1667,"6/20/2021 12:06",1.41e+18,33642.06,"United Kingdom",554,224,FALSE,FALSE,"8/26/2008 13:57",FALSE,FALSE,224,0.658928571,0.175595238,"fine",2
6202,1667,"6/20/2021 12:06",1.41e+18,33642.06,"United Kingdom",554,224,FALSE,FALSE,"8/26/2008 13:57",FALSE,FALSE,224,0.658928571,0.175595238,"harsh",-2
6204,1700,"6/20/2021 12:05",1.41e+18,33642.06,"Halifax, NS",103,322,FALSE,FALSE,"4/7/2011 12:45",FALSE,FALSE,322,0.325,-0.275,"gains",2
6204,1700,"6/20/2021 12:05",1.41e+18,33642.06,"Halifax, NS",103,322,FALSE,FALSE,"4/7/2011 12:45",FALSE,FALSE,322,0.325,-0.275,"drop",-1
6205,1706,"6/20/2021 12:05",1.41e+18,33642.06,"India",60,430,FALSE,FALSE,"3/16/2015 6:15",TRUE,FALSE,430,0.75,0.8,"gaining",2
6207,1721,"6/20/2021 12:05",1.41e+18,33642.06,"Arlington, VA",127,417,FALSE,FALSE,"9/26/2013 20:42",FALSE,FALSE,417,0.3,0.233333333,"agree",1
6211,1751,"6/20/2021 12:05",1.41e+18,33642.06,"Sri Lanka",173,1116,FALSE,TRUE,"1/7/2018 19:34",TRUE,FALSE,1116,0.9,0.6,"amazing",4
6212,1757,"6/20/2021 12:05",1.41e+18,33642.06,"United States of America",1516,163,FALSE,FALSE,"10/10/2019 22:51",TRUE,FALSE,163,0.766666667,0.1,"crying",-2
6212,1757,"6/20/2021 12:05",1.41e+18,33642.06,"United States of America",1516,163,FALSE,FALSE,"10/10/2019 22:51",TRUE,FALSE,163,0.766666667,0.1,"huge",1
6213,1778,"6/20/2021 12:05",1.41e+18,33642.06,"Sri Lanka",173,1116,FALSE,FALSE,"1/7/2018 19:34",TRUE,FALSE,1116,0.9,0.6,"amazing",4
6214,1780,"6/20/2021 12:05",1.41e+18,33642.06,"Federal Capital Territory",5520,426,FALSE,FALSE,"1/24/2012 14:54",FALSE,FALSE,426,0.675,-0.0125,"crash",-2
6214,1780,"6/20/2021 12:05",1.41e+18,33642.06,"Federal Capital Territory",5520,426,FALSE,FALSE,"1/24/2012 14:54",FALSE,FALSE,426,0.675,-0.0125,"rich",2
6214,1780,"6/20/2021 12:05",1.41e+18,33642.06,"Federal Capital Territory",5520,426,FALSE,FALSE,"1/24/2012 14:54",FALSE,FALSE,426,0.675,-0.0125,"poor",-2
6216,1810,"6/20/2021 12:05",1.41e+18,33642.06,"Colombo, Sri Lanka",97,146,FALSE,TRUE,"8/3/2020 21:56",TRUE,FALSE,146,0.42,0.22,"healthy",2
6216,1810,"6/20/2021 12:05",1.41e+18,33642.06,"Colombo, Sri Lanka",97,146,FALSE,TRUE,"8/3/2020 21:56",TRUE,FALSE,146,0.42,0.22,"scams",-2
6216,1810,"6/20/2021 12:05",1.41e+18,33642.06,"Colombo, Sri Lanka",97,146,FALSE,TRUE,"8/3/2020 21:56",TRUE,FALSE,146,0.42,0.22,"adopt",1
6218,1827,"6/20/2021 12:04",1.41e+18,33642.06,"Worldwide",1878,170,FALSE,FALSE,"7/18/2020 19:42",TRUE,FALSE,170,0.1,0.3,"worth",2
6219,1829,"6/20/2021 12:04",1.41e+18,33642.06,"Kenya",6724,4901,FALSE,FALSE,"1/10/2018 15:03",TRUE,FALSE,4901,0.3,0.2,"capable",1
6220,1831,"6/20/2021 12:04",1.41e+18,33642.06,"United Kingdom",4058,4070,FALSE,FALSE,"10/1/2015 16:53",FALSE,FALSE,4070,0.5,0.2,"death",-2
6221,1833,"6/20/2021 12:04",1.41e+18,33642.06,"Republic of the Philippines",131,626,FALSE,FALSE,"11/21/2017 8:49",FALSE,FALSE,626,0.231481481,-0.117592593,"broken",-1
6223,1856,"6/20/2021 12:04",1.41e+18,33642.06,"United States of America",471,112,FALSE,FALSE,"4/25/2014 19:40",FALSE,FALSE,112,0.25,0.25,"top",2
6224,1858,"6/20/2021 12:04",1.41e+18,33642.06,"Indonesia",58683,146,FALSE,FALSE,"8/29/2013 10:35",TRUE,FALSE,146,0,-0.2,"waste",-1
6227,1894,"6/20/2021 12:04",1.41e+18,33642.06,"Kakadu",234,380,FALSE,FALSE,"3/30/2018 4:36",TRUE,FALSE,380,0.44375,0.08125,"hahaha",3
6227,1894,"6/20/2021 12:04",1.41e+18,33642.06,"Kakadu",234,380,FALSE,FALSE,"3/30/2018 4:36",TRUE,FALSE,380,0.44375,0.08125,"funny",4
6229,1906,"6/20/2021 12:04",1.41e+18,33642.06,"Global",76964,50956,FALSE,FALSE,"5/2/2015 16:54",FALSE,FALSE,50956,0.262202381,0.039583333,"supporting",1
6231,1918,"6/20/2021 12:04",1.41e+18,33642.06,"United States of America",20,106,FALSE,FALSE,"1/26/2013 11:18",TRUE,FALSE,106,0.1,0.1,"recommend",2
6231,1918,"6/20/2021 12:04",1.41e+18,33642.06,"United States of America",20,106,FALSE,FALSE,"1/26/2013 11:18",TRUE,FALSE,106,0.1,0.1,"withdrawal",-3
6231,1918,"6/20/2021 12:04",1.41e+18,33642.06,"United States of America",20,106,FALSE,FALSE,"1/26/2013 11:18",TRUE,FALSE,106,0.1,0.1,"secured",2
6232,1949,"6/20/2021 12:04",1.41e+18,33642.06,"United Kingdom",1192,3341,FALSE,FALSE,"5/6/2007 8:47",FALSE,FALSE,3341,0.498766234,0.149415584,"trust",1
6232,1949,"6/20/2021 12:04",1.41e+18,33642.06,"United Kingdom",1192,3341,FALSE,FALSE,"5/6/2007 8:47",FALSE,FALSE,3341,0.498766234,0.149415584,"cool",1
6233,1967,"6/20/2021 12:03",1.41e+18,33642.06,"Türkiye",36,687,FALSE,FALSE,"12/28/2018 0:42",TRUE,FALSE,687,0.7,0.366666667,"clean",2
6235,1977,"6/20/2021 12:03",1.41e+18,33642.06,"Canada",50,125,FALSE,FALSE,"4/7/2015 1:31",TRUE,FALSE,125,0.8,0.35,"agree",1
6236,1998,"6/20/2021 12:03",1.41e+18,33642.06,"For Private Coaching <U+27A1><U+FE0F> DM Me",13696,631,FALSE,FALSE,"1/13/2019 22:11",FALSE,FALSE,631,0.9,-0.8,"care",2
6236,1998,"6/20/2021 12:03",1.41e+18,33642.06,"For Private Coaching <U+27A1><U+FE0F> DM Me",13696,631,FALSE,FALSE,"1/13/2019 22:11",FALSE,FALSE,631,0.9,-0.8,"care",2
6236,1998,"6/20/2021 12:03",1.41e+18,33642.06,"For Private Coaching <U+27A1><U+FE0F> DM Me",13696,631,FALSE,FALSE,"1/13/2019 22:11",FALSE,FALSE,631,0.9,-0.8,"care",2
6236,1998,"6/20/2021 12:03",1.41e+18,33642.06,"For Private Coaching <U+27A1><U+FE0F> DM Me",13696,631,FALSE,FALSE,"1/13/2019 22:11",FALSE,FALSE,631,0.9,-0.8,"hate",-3
6236,1998,"6/20/2021 12:03",1.41e+18,33642.06,"For Private Coaching <U+27A1><U+FE0F> DM Me",13696,631,FALSE,FALSE,"1/13/2019 22:11",FALSE,FALSE,631,0.9,-0.8,"care",2
6238,21,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6238,21,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6238,21,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6239,40,"6/21/2021 13:04",1.40696e+18,32266.87,"Inkster, Mich.",52,178,FALSE,FALSE,"9/11/2009 18:40",FALSE,FALSE,178,0.575,0.3,"cool",1
6241,54,"6/21/2021 13:04",1.40696e+18,32266.87,"Citadel <U+0001F407><U+0001F573>",970,577,FALSE,FALSE,"7/9/2014 19:55",FALSE,FALSE,577,0.65,0.35,"cool",1
6242,57,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6242,57,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6242,57,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6243,62,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"trusted",2
6243,62,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"chaos",-2
6243,62,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"success",2
6245,79,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",66,430,FALSE,FALSE,"9/3/2016 23:54",TRUE,FALSE,430,0.4,0.2,"win",4
6246,81,"6/21/2021 13:04",1.40696e+18,32266.87,"Indonesia",166,776,FALSE,FALSE,"5/22/2014 19:59",FALSE,FALSE,776,0.54,0.955,"hope",2
6246,81,"6/21/2021 13:04",1.40696e+18,32266.87,"Indonesia",166,776,FALSE,FALSE,"5/22/2014 19:59",FALSE,FALSE,776,0.54,0.955,"benefit",2
6248,86,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",950,387,FALSE,TRUE,"12/1/2020 8:34",TRUE,FALSE,387,0.521428571,0.013392857,"smart",1
6249,88,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6249,88,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6249,88,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6252,102,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"trusted",2
6252,102,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"chaos",-2
6252,102,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"success",2
6253,106,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6253,106,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6253,106,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6258,134,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",665,1474,FALSE,FALSE,"7/6/2011 4:34",TRUE,FALSE,1474,0.7,0.1559375,"powerful",2
6258,134,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",665,1474,FALSE,FALSE,"7/6/2011 4:34",TRUE,FALSE,1474,0.7,0.1559375,"doubt",-1
6259,138,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6259,138,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6259,138,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6260,149,"6/21/2021 13:04",1.40696e+18,32266.87,"Canada",7552,259,FALSE,FALSE,"10/17/2017 12:42",FALSE,FALSE,259,0.742261905,0.258928571,"pretty",1
6260,149,"6/21/2021 13:04",1.40696e+18,32266.87,"Canada",7552,259,FALSE,FALSE,"10/17/2017 12:42",FALSE,FALSE,259,0.742261905,0.258928571,"confident",2
6261,153,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",712,1410,FALSE,FALSE,"10/30/2020 21:08",TRUE,FALSE,1410,0.625,0.3125,"fire",-2
6261,153,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",712,1410,FALSE,FALSE,"10/30/2020 21:08",TRUE,FALSE,1410,0.625,0.3125,"growing",1
6261,153,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",712,1410,FALSE,FALSE,"10/30/2020 21:08",TRUE,FALSE,1410,0.625,0.3125,"united",1
6261,153,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",712,1410,FALSE,FALSE,"10/30/2020 21:08",TRUE,FALSE,1410,0.625,0.3125,"join",1
6261,153,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",712,1410,FALSE,FALSE,"10/30/2020 21:08",TRUE,FALSE,1410,0.625,0.3125,"winning",4
6263,155,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"trusted",2
6263,155,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"chaos",-2
6263,155,"6/21/2021 13:04",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"success",2
6265,166,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6265,166,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6265,166,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6268,190,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6268,190,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6268,190,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6271,212,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6271,212,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6271,212,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6273,217,"6/21/2021 13:04",1.40696e+18,32266.87,"India",317,353,FALSE,FALSE,"5/17/2012 15:57",TRUE,FALSE,353,0.393777778,0.240888889,"fud",-3
6274,221,"6/21/2021 13:04",1.40696e+18,32266.87,"Sparta",120,272,FALSE,TRUE,"2/16/2020 20:30",TRUE,FALSE,272,0.5,0.366666667,"death",-2
6274,221,"6/21/2021 13:04",1.40696e+18,32266.87,"Sparta",120,272,FALSE,TRUE,"2/16/2020 20:30",TRUE,FALSE,272,0.5,0.366666667,"huge",1
6275,224,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",37,377,FALSE,FALSE,"3/12/2014 22:47",TRUE,FALSE,377,1,1,"nice",3
6276,232,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6276,232,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6276,232,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6277,236,"6/21/2021 13:04",1.40696e+18,32266.87,"Indonesia",11,115,FALSE,FALSE,"8/7/2018 1:32",TRUE,FALSE,115,0.69375,0.565,"bright",1
6277,236,"6/21/2021 13:04",1.40696e+18,32266.87,"Indonesia",11,115,FALSE,FALSE,"8/7/2018 1:32",TRUE,FALSE,115,0.69375,0.565,"perfect",3
6277,236,"6/21/2021 13:04",1.40696e+18,32266.87,"Indonesia",11,115,FALSE,FALSE,"8/7/2018 1:32",TRUE,FALSE,115,0.69375,0.565,"true",2
6279,250,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6279,250,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6279,250,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6282,269,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6282,269,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6282,269,"6/21/2021 13:04",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"scam",-2
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"rich",2
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"scam",-2
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"suck",-3
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"rigged",-1
6283,276,"6/21/2021 13:04",1.40696e+18,32266.87,"United States of America",311,634,FALSE,FALSE,"9/6/2018 21:41",TRUE,FALSE,634,0.51,0.084257813,"win",4
6284,279,"6/21/2021 13:04",1.40696e+18,32266.87,"Down the Bayou",466,1112,FALSE,FALSE,"12/27/2018 23:39",FALSE,FALSE,1112,0.333333333,-0.25,"blind",-1
6285,287,"6/21/2021 13:04",1.40696e+18,32266.87,"Australia",58,227,FALSE,FALSE,"12/14/2016 5:39",TRUE,FALSE,227,0.642857143,0.214285714,"fool",-2
6285,287,"6/21/2021 13:04",1.40696e+18,32266.87,"Australia",58,227,FALSE,FALSE,"12/14/2016 5:39",TRUE,FALSE,227,0.642857143,0.214285714,"smart",1
6286,303,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6286,303,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6286,303,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6288,319,"6/21/2021 13:03",1.40696e+18,32266.87,"India",45,684,FALSE,FALSE,"4/10/2009 9:13",FALSE,FALSE,684,0.35,0.2,"pay",-1
6289,322,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"trusted",2
6289,322,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"chaos",-2
6289,322,"6/21/2021 13:03",1.40696e+18,32266.87,"United Kingdom",2596,2628,FALSE,FALSE,"3/2/2020 16:03",TRUE,FALSE,2628,0.338636364,0.062215909,"success",2
6290,326,"6/21/2021 13:03",1.40696e+18,32266.87,"saturn",4670,276,FALSE,FALSE,"3/10/2018 11:09",TRUE,FALSE,276,0.595238095,0.216666667,"prepared",1
6290,326,"6/21/2021 13:03",1.40696e+18,32266.87,"saturn",4670,276,FALSE,FALSE,"3/10/2018 11:09",TRUE,FALSE,276,0.595238095,0.216666667,"easy",1
6291,338,"6/21/2021 13:03",1.40696e+18,32266.87,"sat central",51,794,FALSE,TRUE,"10/30/2017 22:20",TRUE,FALSE,794,0.375,-0.125,"attack",-1
6292,353,"6/21/2021 13:03",1.40696e+18,32266.87,"United States of America",25493,23560,FALSE,FALSE,"6/29/2015 22:18",TRUE,FALSE,23560,0.32962963,0.048148148,"trouble",-2
6294,398,"6/21/2021 13:03",1.40696e+18,32266.87,"United States of America",586,730,FALSE,FALSE,"9/13/2009 3:32",FALSE,FALSE,730,0.35,0.1,"crash",-2
6294,398,"6/21/2021 13:03",1.40696e+18,32266.87,"United States of America",586,730,FALSE,FALSE,"9/13/2009 3:32",FALSE,FALSE,730,0.35,0.1,"scam",-2
6295,399,"6/21/2021 13:03",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"trusted",2
6295,399,"6/21/2021 13:03",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"chaos",-2
6295,399,"6/21/2021 13:03",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"success",2
6297,415,"6/21/2021 13:03",1.40696e+18,32266.87,"Indonesia",63,964,FALSE,FALSE,"3/15/2020 17:44",TRUE,FALSE,964,0.551515152,0.512121212,"hope",2
6297,415,"6/21/2021 13:03",1.40696e+18,32266.87,"Indonesia",63,964,FALSE,FALSE,"3/15/2020 17:44",TRUE,FALSE,964,0.551515152,0.512121212,"progress",2
6299,434,"6/21/2021 13:03",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"trusted",2
6299,434,"6/21/2021 13:03",1.40696e+18,32266.87,"South Africa",343,355,FALSE,FALSE,"12/10/2016 11:04",TRUE,FALSE,355,0.338636364,0.062215909,"chaos",-2
